ReturnID,OrderID,OrderDetailID,ReturnDate,Reason,RefundAmount,Status
RET074,ORD0960,OD1625,2023-04-15,Defective,1640.33,Refunded
RET075,ORD0161,OD1201,2023-04-16,Changed Mind,2691.98,Pending
RET076,ORD0140,OD1228,2023-04-17,Defective,844.54,Refunded
RET077,ORD0493,OD1670,2023-04-18,Changed Mind,796.77,Pending
RET078,ORD0588,OD1618,2023-04-19,Changed Mind,863.26,Refunded
RET079,ORD0531,OD1557,2023-04-20,Size Issue,1080.51,Pending
RET080,ORD0393,OD0911,2023-04-21,Defective,411.33,Refunded
RET081,ORD0842,OD1152,2023-04-22,Defective,2121.94,Pending
RET082,ORD0401,OD1219,2023-04-23,Defective,701.46,Pending
RET083,ORD0050,OD1218,2023-04-24,Defective,2785.82,Refunded
RET084,ORD0744,OD0184,2023-04-25,Defective,725.49,Pending
RET085,ORD0295,OD0247,2023-04-26,Size Issue,841.36,Refunded
RET086,ORD0425,OD1897,2023-04-27,Changed Mind,961.36,Refunded
RET087,ORD0906,OD1896,2023-04-28,Defective,2328.76,Refunded
RET088,ORD0012,OD0324,2023-04-29,Defective,1340.06,Refunded
RET089,ORD0335,OD0160,2023-04-30,Changed Mind,2476.07,Pending
RET090,ORD0991,OD0706,2023-05-01,Size Issue,2376.08,Refunded
RET091,ORD0015,OD0622,2023-05-02,Size Issue,2795.52,Refunded
RET092,ORD0028,OD0925,2023-05-03,Size Issue,2294.15,Refunded
RET093,ORD0388,OD0066,2023-05-04,Changed Mind,250.54,Pending
RET094,ORD0292,OD0930,2023-05-05,Changed Mind,2528.12,Refunded
RET095,ORD0887,OD0254,2023-05-06,Size Issue,2820.41,Pending
RET096,ORD0833,OD0283,2023-05-07,Size Issue,2981.7,Pending
RET097,ORD0250,OD1084,2023-05-08,Changed Mind,463.28,Refunded
RET098,ORD0505,OD0118,2023-05-09,Size Issue,1878.49,Pending
RET099,ORD0098,OD0423,2023-05-10,Defective,678.43,Refunded
RET100,ORD0815,OD0556,2023-05-11,Changed Mind,861.28,Pending
RET101,ORD0337,OD1746,2023-05-12,Size Issue,2262.19,Pending
RET102,ORD0039,OD0036,2023-05-13,Defective,2935.24,Refunded
RET103,ORD0038,OD0531,2023-05-14,Changed Mind,1825.08,Pending
RET104,ORD0300,OD0091,2023-05-15,Changed Mind,2566.69,Refunded
RET105,ORD0179,OD1325,2023-05-16,Defective,125.76,Pending
RET106,ORD0609,OD1748,2023-05-17,Changed Mind,206.23,Refunded
RET107,ORD0892,OD1941,2023-05-18,Size Issue,1830.5,Refunded
RET108,ORD0469,OD1943,2023-05-19,Changed Mind,1228.05,Refunded
RET109,ORD0282,OD1758,2023-05-20,Size Issue,2680.3,Refunded
RET110,ORD0750,OD1241,2023-05-21,Defective,975.75,Pending
RET111,ORD0164,OD1759,2023-05-22,Defective,1352.95,Refunded
RET112,ORD0453,OD1947,2023-05-23,Changed Mind,1630.94,Refunded
RET113,ORD0097,OD0098,2023-05-24,Defective,891.81,Refunded
RET114,ORD0769,OD1480,2023-05-25,Defective,2734.64,Refunded
RET115,ORD0309,OD0531,2023-05-26,Changed Mind,1447.15,Pending
RET116,ORD0262,OD1833,2023-05-27,Size Issue,1330.05,Refunded
RET117,ORD0293,OD0538,2023-05-28,Changed Mind,2564.28,Pending
RET118,ORD0770,OD1052,2023-05-29,Changed Mind,1004.74,Refunded
RET119,ORD0249,OD1600,2023-05-30,Size Issue,2470.65,Refunded
RET120,ORD0245,OD1348,2023-05-31,Size Issue,454.59,Refunded
RET121,ORD0251,OD1247,2023-06-01,Size Issue,630.09,Refunded
RET122,ORD0123,OD0080,2023-06-02,Changed Mind,2857.44,Refunded
RET123,ORD0325,OD0563,2023-06-03,Size Issue,2543.1,Refunded
RET124,ORD0986,OD1482,2023-06-04,Defective,1224.91,Pending
RET125,ORD0681,OD0614,2023-06-05,Size Issue,1951.52,Pending
RET126,ORD0947,OD0176,2023-06-06,Defective,2834.61,Refunded
RET127,ORD0501,OD0522,2023-06-07,Size Issue,714.39,Refunded
RET128,ORD0687,OD1773,2023-06-08,Defective,271.13,Refunded
RET129,ORD0781,OD1481,2023-06-09,Defective,1658.66,Pending
RET130,ORD0716,OD0423,2023-06-10,Defective,513.53,Refunded
RET131,ORD0837,OD1124,2023-06-11,Defective,643.23,Pending
RET132,ORD0066,OD1914,2023-06-12,Defective,2685.46,Pending
RET133,ORD0827,OD1764,2023-06-13,Size Issue,121.47,Pending
RET134,ORD0836,OD1427,2023-06-14,Changed Mind,2468.78,Pending
RET135,ORD0059,OD0576,2023-06-15,Changed Mind,1599.16,Pending
RET136,ORD0731,OD1404,2023-06-16,Changed Mind,1721.95,Refunded
RET137,ORD0498,OD0531,2023-06-17,Changed Mind,2048.13,Pending
RET138,ORD0373,OD0332,2023-06-18,Changed Mind,1351.19,Pending
RET139,ORD0266,OD1342,2023-06-19,Defective,435.27,Refunded
RET140,ORD0653,OD0653,2023-06-20,Size Issue,398.18,Refunded
RET141,ORD0236,OD1561,2023-06-21,Defective,2287.65,Pending
RET142,ORD0898,OD0740,2023-06-22,Size Issue,741.0,Refunded
RET143,ORD0218,OD1113,2023-06-23,Size Issue,181.49,Refunded
RET144,ORD0527,OD1628,2023-06-24,Size Issue,2940.88,Refunded
RET145,ORD0814,OD0511,2023-06-25,Size Issue,2943.14,Pending
RET146,ORD0441,OD0042,2023-06-26,Changed Mind,1196.61,Pending
RET147,ORD0650,OD0885,2023-06-27,Size Issue,174.02,Refunded
RET148,ORD0406,OD1831,2023-06-28,Size Issue,2209.07,Refunded
RET149,ORD0744,OD1950,2023-06-29,Changed Mind,2509.93,Pending
RET150,ORD0601,OD1413,2023-06-30,Defective,462.54,Pending
RET151,ORD0975,OD0081,2023-07-01,Defective,492.83,Refunded
RET152,ORD0589,OD0402,2023-07-02,Defective,2484.45,Pending
RET153,ORD0648,OD0107,2023-07-03,Defective,2773.53,Pending
RET154,ORD0917,OD1135,2023-07-04,Size Issue,2393.19,Refunded
RET155,ORD0469,OD1301,2023-07-05,Changed Mind,682.16,Refunded
RET156,ORD0918,OD1238,2023-07-06,Changed Mind,1293.41,Pending
RET157,ORD0110,OD1767,2023-07-07,Defective,1842.44,Pending
RET158,ORD0353,OD1842,2023-07-08,Changed Mind,564.85,Pending
RET159,ORD0813,OD0506,2023-07-09,Size Issue,710.75,Refunded
RET160,ORD0091,OD1145,2023-07-10,Defective,920.37,Refunded
RET161,ORD0936,OD1158,2023-07-11,Size Issue,1577.59,Refunded
RET162,ORD0882,OD1842,2023-07-12,Size Issue,1581.33,Refunded
RET163,ORD0918,OD0720,2023-07-13,Size Issue,2461.45,Pending
RET164,ORD0414,OD1986,2023-07-14,Size Issue,2283.73,Refunded
RET165,ORD0702,OD1395,2023-07-15,Size Issue,2749.83,Refunded
RET166,ORD0073,OD0257,2023-07-16,Defective,2515.41,Pending
RET167,ORD0685,OD1721,2023-07-17,Size Issue,836.24,Refunded
RET168,ORD0547,OD1822,2023-07-18,Defective,1060.76,Pending
RET169,ORD0722,OD0954,2023-07-19,Changed Mind,1551.23,Refunded
RET170,ORD0298,OD1899,2023-07-20,Size Issue,141.39,Pending
RET171,ORD0645,OD1204,2023-07-21,Size Issue,2721.32,Pending
RET172,ORD0283,OD0933,2023-07-22,Changed Mind,228.6,Pending
RET173,ORD0505,OD1072,2023-07-23,Defective,1035.08,Refunded
RET174,ORD0198,OD1623,2023-07-24,Size Issue,1750.61,Pending
RET175,ORD0958,OD0897,2023-07-25,Changed Mind,1601.74,Refunded
RET176,ORD0032,OD0019,2023-07-26,Changed Mind,1997.93,Refunded
RET177,ORD0648,OD1070,2023-07-27,Size Issue,1629.81,Refunded
RET178,ORD0760,OD0451,2023-07-28,Defective,764.1,Refunded
RET179,ORD0871,OD0898,2023-07-29,Defective,683.13,Refunded
RET180,ORD0341,OD1080,2023-07-30,Size Issue,2731.02,Refunded
RET181,ORD0658,OD0741,2023-07-31,Changed Mind,865.5,Pending
RET182,ORD0334,OD1681,2023-08-01,Size Issue,914.83,Pending
RET183,ORD0143,OD1116,2023-08-02,Defective,1297.56,Refunded
RET184,ORD0746,OD0082,2023-08-03,Changed Mind,504.37,Refunded
RET185,ORD0410,OD0737,2023-08-04,Size Issue,1571.09,Refunded
RET186,ORD0949,OD0079,2023-08-05,Changed Mind,2028.59,Refunded
RET187,ORD0044,OD1686,2023-08-06,Defective,2379.4,Refunded
RET188,ORD0032,OD1897,2023-08-07,Defective,2163.22,Pending
RET189,ORD0743,OD0283,2023-08-08,Defective,528.14,Pending
RET190,ORD0028,OD1335,2023-08-09,Size Issue,1422.59,Refunded
RET191,ORD0423,OD0997,2023-08-10,Changed Mind,211.9,Refunded
RET192,ORD0491,OD0160,2023-08-11,Size Issue,151.61,Pending
RET193,ORD0160,OD1340,2023-08-12,Size Issue,1376.38,Refunded
RET194,ORD0845,OD1901,2023-08-13,Size Issue,833.59,Refunded
RET195,ORD0207,OD1692,2023-08-14,Size Issue,2081.75,Refunded
RET196,ORD0018,OD1180,2023-08-15,Changed Mind,2200.3,Pending
RET197,ORD0103,OD0888,2023-08-16,Changed Mind,2696.67,Pending
RET198,ORD0582,OD1738,2023-08-17,Size Issue,2305.98,Refunded
RET199,ORD0631,OD0468,2023-08-18,Size Issue,239.91,Pending
RET200,ORD0651,OD1945,2023-08-19,Defective,1177.71,Pending
