OrderDetailID,OrderID,ProductID,UnitPrice,Quantity,Discount,TotalPrice
OD0037,ORD0445,P044,3884.32,4,155.83,15381.45
OD0038,ORD0765,P074,3035.77,3,495.3,8612.01
OD0039,ORD0222,P054,867.28,3,222.56,2379.28
OD0040,ORD0383,P020,445.24,3,317.06,1018.6600000000001
OD0041,ORD0881,P079,2395.11,3,63.36,7121.97
OD0042,ORD0592,P031,1559.69,2,366.51,2752.87
OD0043,ORD0007,P007,1246.74,2,134.61,2358.87
OD0044,ORD0272,P058,3267.4,1,224.31,3043.09
OD0045,ORD0739,P010,1594.57,4,441.57,5936.71
OD0046,ORD0016,P010,1404.6,2,485.28,2323.92
OD0047,ORD0424,P039,3429.95,3,212.29,10077.559999999998
OD0048,ORD0524,P028,3415.89,4,417.4,13246.16
OD0049,ORD0803,P030,1554.19,2,26.67,3081.71
OD0050,ORD0753,P037,3363.5,1,423.79,2939.71
OD0051,ORD0021,P067,3432.96,3,314.76,9984.12
OD0052,ORD0690,P043,1810.94,4,244.35,6999.41
OD0053,ORD0939,P079,452.6,2,444.98,460.22
OD0054,ORD0228,P085,206.02,4,422.67,401.41
OD0055,ORD0785,P052,2188.51,2,148.47,4228.55
OD0056,ORD0288,P056,1507.49,1,395.74,1111.75
OD0057,ORD0809,P076,3989.1,3,49.75,11917.55
OD0058,ORD0134,P068,3135.16,1,411.38,2723.7799999999997
OD0059,ORD0984,P009,3092.85,3,337.73,8940.82
OD0060,ORD0283,P092,3829.92,3,43.93,11445.83
OD0061,ORD0404,P023,3573.35,4,341.54,13951.859999999999
OD0062,ORD0665,P063,1409.11,2,290.26,2527.96
OD0063,ORD0066,P061,830.75,1,297.28,533.47
OD0064,ORD0649,P040,3034.39,1,145.43,2888.96
OD0065,ORD0604,P044,1637.44,1,133.25,1504.19
OD0066,ORD0437,P086,1998.06,4,381.27,7610.969999999999
OD0067,ORD0829,P024,2595.51,4,128.41,10253.630000000001
OD0068,ORD0934,P051,3649.92,4,223.13,14376.550000000001
OD0069,ORD0259,P058,1792.53,3,347.39,5030.2
OD0070,ORD0980,P090,3176.6,1,39.81,3136.79
OD0071,ORD0966,P094,1219.69,3,297.27,3361.8
OD0072,ORD0103,P033,2852.29,1,294.69,2557.6
OD0073,ORD0993,P016,206.0,1,342.11,-136.11
OD0074,ORD0567,P022,3511.73,2,184.96,6838.5
OD0075,ORD0769,P057,315.44,1,224.49,90.94999999999999
OD0076,ORD0101,P062,2908.46,4,164.98,11468.86
OD0077,ORD0198,P082,375.78,4,404.08,1099.04
OD0078,ORD0813,P071,1211.73,4,65.31,4781.61
OD0079,ORD0226,P090,2089.37,2,481.48,3697.2599999999998
OD0080,ORD0943,P072,1795.77,2,317.42,3274.12
OD0081,ORD0463,P070,928.98,3,443.45,2343.4900000000002
OD0082,ORD0237,P030,1468.5,1,213.12,1255.38
OD0083,ORD0026,P023,2965.28,1,166.14,2799.1400000000003
OD0084,ORD0121,P032,2743.18,4,450.36,10522.359999999999
OD0085,ORD0910,P086,472.9,4,49.44,1842.1599999999999
OD0086,ORD0506,P057,3039.8,4,58.55,12100.650000000001
OD0087,ORD0182,P009,401.57,4,149.67,1456.61
OD0088,ORD0711,P031,2263.12,4,479.89,8572.59
OD0089,ORD0814,P071,1188.24,4,316.53,4436.43
OD0090,ORD0767,P009,2433.22,1,277.1,2156.12
OD0091,ORD0634,P013,1193.05,2,352.68,2033.4199999999998
OD0092,ORD0543,P058,3942.84,4,208.74,15562.62
OD0093,ORD0984,P003,1376.97,1,379.04,997.9300000000001
OD0094,ORD0315,P035,1119.45,4,196.62,4281.18
OD0095,ORD0991,P097,1258.17,3,413.18,3361.3300000000004
OD0096,ORD0797,P021,3606.6,3,133.65,10686.15
OD0097,ORD0618,P064,2617.63,1,138.77,2478.86
OD0098,ORD0736,P095,2976.6,2,261.19,5692.01
OD0099,ORD0273,P052,3688.44,3,215.38,10849.94
OD0100,ORD0910,P034,3665.12,3,324.06,10671.300000000001
OD0101,ORD0232,P096,3007.99,2,182.15,5833.83
OD0102,ORD0420,P035,951.73,3,115.28,2739.91
OD0103,ORD0768,P015,3404.82,4,234.9,13384.380000000001
OD0104,ORD0442,P096,974.35,2,280.48,1668.22
OD0105,ORD0496,P006,3023.02,3,71.3,8997.76
OD0106,ORD0024,P085,2805.29,2,278.36,5332.22
OD0107,ORD0109,P097,3083.78,4,159.63,12175.490000000002
OD0108,ORD0703,P032,2224.21,3,196.23,6476.400000000001
OD0109,ORD0502,P052,2627.16,1,139.66,2487.5
OD0110,ORD0859,P083,3822.62,3,465.71,11002.150000000001
OD0111,ORD0025,P097,584.14,3,341.67,1410.75
OD0112,ORD0187,P028,1373.62,4,131.23,5363.25
OD0113,ORD0288,P095,2523.16,1,322.52,2200.64
OD0114,ORD0628,P085,3863.41,1,424.29,3439.12
OD0115,ORD0338,P098,563.18,1,200.82,362.35999999999996
OD0116,ORD0878,P064,285.69,4,414.98,727.78
OD0117,ORD0914,P079,411.85,4,77.21,1570.19
OD0118,ORD0037,P078,399.14,4,411.39,1185.17
OD0119,ORD0794,P019,3649.7,4,270.15,14328.65
OD0120,ORD0137,P015,2940.78,4,111.49,11651.630000000001
OD0121,ORD0508,P006,2773.0,1,203.57,2569.43
OD0122,ORD0227,P073,2185.78,2,494.0,3877.5600000000004
OD0123,ORD0320,P084,3171.42,4,391.78,12293.9
OD0124,ORD0840,P098,791.46,2,287.54,1295.38
OD0125,ORD0916,P038,1689.38,3,57.58,5010.56
OD0126,ORD0182,P026,2062.02,3,208.91,5977.15
OD0127,ORD0874,P082,619.56,4,131.53,2346.7099999999996
OD0128,ORD0086,P092,1794.15,3,35.5,5346.950000000001
OD0129,ORD0467,P051,1402.71,2,271.1,2534.32
OD0130,ORD0926,P073,335.21,3,444.59,561.04
OD0131,ORD0053,P096,719.59,3,337.8,1820.97
OD0132,ORD0860,P053,3103.34,2,124.84,6081.84
OD0133,ORD0867,P056,268.54,3,286.79,518.8300000000002
OD0134,ORD0235,P059,3750.16,4,471.62,14529.019999999999
OD0135,ORD0959,P070,528.41,2,361.46,695.3599999999999
OD0136,ORD0779,P078,3237.1,2,344.74,6129.46
OD0137,ORD0799,P092,3614.74,1,484.08,3130.66
OD0138,ORD0433,P058,3776.32,1,399.44,3376.88
OD0139,ORD0496,P088,3496.41,2,68.31,6924.509999999999
OD0140,ORD0999,P013,1292.69,2,173.82,2411.56
OD0141,ORD0100,P043,1465.73,1,482.57,983.1600000000001
OD0142,ORD0990,P076,1820.87,4,244.85,7038.629999999999
OD0143,ORD0599,P051,729.33,3,55.82,2132.17
OD0144,ORD0403,P019,284.64,3,229.3,624.6199999999999
OD0145,ORD0396,P021,3502.66,3,348.5,10159.48
OD0146,ORD0527,P091,2305.69,2,498.77,4112.610000000001
OD0147,ORD0415,P083,2513.15,4,161.95,9890.65
OD0148,ORD0939,P024,3722.56,1,257.04,3465.52
OD0149,ORD0613,P026,2727.46,4,439.84,10470.0
OD0150,ORD0677,P045,2825.24,4,177.63,11123.33
OD0151,ORD0463,P028,3190.48,3,54.63,9516.810000000001
OD0152,ORD0541,P082,642.12,1,474.47,167.64999999999998
OD0153,ORD0626,P100,1568.62,4,244.22,6030.259999999999
OD0154,ORD0619,P029,3879.19,1,251.39,3627.8
OD0155,ORD0922,P017,3707.13,2,310.6,7103.66
OD0156,ORD0364,P068,3559.49,3,1.77,10676.699999999999
OD0157,ORD0130,P044,1917.94,1,465.57,1452.3700000000001
OD0158,ORD0084,P061,3457.33,2,180.73,6733.93
OD0159,ORD0271,P093,383.9,2,198.47,569.3299999999999
OD0160,ORD0244,P068,764.37,2,87.05,1441.69
OD0161,ORD0388,P074,1773.08,4,189.08,6903.24
OD0162,ORD0214,P025,2036.89,4,401.97,7745.59
OD0163,ORD0818,P095,1201.33,3,400.0,3203.99
OD0164,ORD0166,P067,1554.61,3,467.9,4195.93
OD0165,ORD0791,P002,818.55,2,201.61,1435.4899999999998
OD0166,ORD0059,P089,2058.71,3,354.36,5821.77
OD0167,ORD0602,P049,3216.6,4,253.62,12612.779999999999
OD0168,ORD0883,P070,2713.17,3,402.01,7737.5
OD0169,ORD0843,P026,609.61,1,356.27,253.34000000000003
OD0170,ORD0924,P072,2052.81,4,183.95,8027.29
OD0171,ORD0504,P099,2851.06,2,168.34,5533.78
OD0172,ORD0706,P027,2213.6,2,126.22,4300.98
OD0173,ORD0123,P089,1688.37,3,288.26,4776.849999999999
OD0174,ORD0648,P018,2563.27,4,481.92,9771.16
OD0175,ORD0413,P054,3880.83,2,100.03,7661.63
OD0176,ORD0139,P001,560.65,2,47.63,1073.6699999999998
OD0177,ORD0229,P061,1682.06,4,59.7,6668.54
OD0178,ORD0274,P003,1745.1,4,391.55,6588.849999999999
OD0179,ORD0439,P068,2392.48,2,175.05,4609.91
OD0180,ORD0562,P041,778.26,3,112.18,2222.6
OD0181,ORD0910,P037,871.24,3,176.42,2437.3
OD0182,ORD0118,P051,1284.37,3,322.67,3530.4399999999996
OD0183,ORD0714,P015,3832.31,1,273.39,3558.92
OD0184,ORD0995,P008,2989.61,4,371.79,11586.65
OD0185,ORD0905,P038,2714.43,2,169.54,5259.32
OD0186,ORD0483,P083,3304.44,1,226.01,3078.4300000000003
OD0187,ORD0395,P056,684.79,3,50.98,2003.3899999999999
OD0188,ORD0703,P047,3465.46,1,36.53,3428.93
OD0189,ORD0876,P090,2460.36,2,231.13,4689.59
OD0190,ORD0460,P010,1474.25,2,150.8,2797.7
OD0191,ORD0835,P078,3300.25,4,306.4,12894.6
OD0192,ORD0693,P049,3249.75,3,21.5,9727.75
OD0193,ORD0935,P041,3413.69,3,60.88,10180.19
OD0194,ORD0078,P083,638.97,1,432.6,206.37
OD0195,ORD0952,P030,3883.57,3,283.16,11367.550000000001
OD0196,ORD0412,P005,3846.58,1,356.03,3490.55
OD0197,ORD0075,P095,1558.38,2,420.99,2695.7700000000004
OD0198,ORD0295,P071,450.4,2,231.92,668.88
OD0199,ORD0793,P083,834.81,2,380.53,1289.09
OD0200,ORD0021,P031,3972.76,2,262.29,7683.2300000000005
OD0201,ORD0906,P052,2339.45,2,111.37,4567.53
OD0202,ORD0171,P088,1555.16,1,168.83,1386.3300000000002
OD0203,ORD0015,P098,1295.17,2,245.18,2345.1600000000003
OD0204,ORD0211,P023,1176.57,1,158.44,1018.1299999999999
OD0205,ORD0560,P048,2723.78,2,167.76,5279.8
OD0206,ORD0086,P040,1793.67,1,168.7,1624.97
OD0207,ORD0149,P006,3868.56,1,61.42,3807.14
OD0208,ORD0700,P038,2798.6,1,42.32,2756.2799999999997
OD0209,ORD0372,P041,3209.77,3,23.25,9606.06
OD0210,ORD0480,P100,1312.42,1,55.48,1256.94
OD0211,ORD0818,P027,500.91,1,171.85,329.06000000000006
OD0212,ORD0151,P075,2053.73,2,296.94,3810.52
OD0213,ORD0141,P069,1395.41,1,94.07,1301.3400000000001
OD0214,ORD0069,P057,967.92,1,444.0,523.92
OD0215,ORD0260,P017,3820.04,4,404.19,14875.97
OD0216,ORD0988,P071,1887.16,3,260.26,5401.22
OD0217,ORD0846,P091,863.89,4,362.1,3093.46
OD0218,ORD0968,P047,954.87,2,183.16,1726.58
OD0219,ORD0521,P079,1266.7,3,18.39,3781.7100000000005
OD0220,ORD0633,P013,3997.4,3,452.17,11540.03
OD0221,ORD0371,P011,1218.44,4,63.9,4809.860000000001
OD0222,ORD0419,P090,1449.45,3,473.97,3874.38
OD0223,ORD0101,P086,2705.45,4,285.94,10535.859999999999
OD0224,ORD0661,P092,1317.05,1,152.78,1164.27
OD0225,ORD0954,P024,1020.06,4,247.76,3832.4799999999996
OD0226,ORD0658,P093,802.82,3,250.81,2157.65
OD0227,ORD0865,P073,1388.19,3,11.64,4152.929999999999
OD0228,ORD0968,P004,602.48,2,177.73,1027.23
OD0229,ORD0243,P046,270.86,2,369.93,171.79000000000002
OD0230,ORD0753,P018,3257.64,2,255.03,6260.25
OD0231,ORD0512,P043,724.0,2,122.12,1325.88
OD0232,ORD0849,P080,3148.71,3,167.55,9278.580000000002
OD0233,ORD0555,P033,3230.66,2,431.53,6029.79
OD0234,ORD0095,P093,2244.09,4,262.77,8713.59
OD0235,ORD0226,P010,1376.79,1,264.18,1112.61
OD0236,ORD0518,P073,751.12,3,480.73,1772.63
OD0237,ORD0214,P059,2999.86,2,160.44,5839.280000000001
OD0238,ORD0718,P031,2485.27,3,239.77,7216.039999999999
OD0239,ORD0067,P028,2690.72,2,405.86,4975.58
OD0240,ORD0396,P060,232.94,3,379.46,319.35999999999996
OD0241,ORD0612,P003,3724.56,2,132.9,7316.22
OD0242,ORD0012,P055,451.9,1,75.55,376.34999999999997
OD0243,ORD0237,P014,1593.86,2,350.35,2837.37
OD0244,ORD0834,P058,1730.3,4,128.83,6792.37
OD0245,ORD0770,P089,205.15,3,461.34,154.11000000000007
OD0246,ORD0399,P015,2088.94,3,64.62,6202.2
OD0247,ORD0407,P002,3060.67,4,159.16,12083.52
OD0248,ORD0925,P024,3328.42,4,27.39,13286.29
OD0249,ORD0849,P078,3541.71,1,351.65,3190.06
OD0250,ORD0480,P064,2053.33,3,445.63,5714.36
OD0251,ORD0647,P071,2596.42,1,317.94,2278.48
OD0252,ORD0222,P100,502.17,3,468.88,1037.63
OD0253,ORD0156,P024,2054.55,3,64.25,6099.400000000001
OD0254,ORD0654,P027,788.3,1,43.87,744.43
OD0255,ORD0428,P037,1604.64,3,419.21,4394.71
OD0256,ORD0158,P094,1451.36,3,427.76,3926.3199999999997
OD0257,ORD0977,P091,1809.45,1,415.52,1393.93
OD0258,ORD0416,P039,2372.22,2,399.48,4344.959999999999
OD0259,ORD0326,P063,3630.93,1,181.11,3449.8199999999997
OD0260,ORD0371,P079,1699.04,3,108.73,4988.39
OD0261,ORD0344,P026,3928.3,4,464.4,15248.800000000001
OD0262,ORD0262,P065,3084.31,2,153.5,6015.12
OD0263,ORD0283,P004,2143.63,4,199.2,8375.32
OD0264,ORD0850,P029,2647.3,2,349.78,4944.820000000001
OD0265,ORD0856,P001,588.45,4,146.68,2207.1200000000003
OD0266,ORD0229,P050,3409.18,2,409.57,6408.79
OD0267,ORD0888,P086,2412.96,1,35.02,2377.94
OD0268,ORD0280,P011,3947.06,2,395.59,7498.53
OD0269,ORD0870,P074,2618.43,2,300.93,4935.929999999999
OD0270,ORD0290,P059,3369.62,2,286.5,6452.74
OD0271,ORD0680,P062,3239.1,3,229.19,9488.109999999999
OD0272,ORD0047,P081,1512.75,4,138.52,5912.48
OD0273,ORD0975,P036,1186.52,1,232.04,954.48
OD0274,ORD0715,P056,1835.88,4,225.01,7118.51
OD0275,ORD0214,P090,1975.52,4,291.88,7610.2
OD0276,ORD0758,P021,1112.32,1,140.79,971.53
OD0277,ORD0024,P013,3599.47,3,38.8,10759.61
OD0278,ORD0321,P009,2261.68,2,72.54,4450.82
OD0279,ORD0274,P011,3918.09,3,349.59,11404.68
OD0280,ORD0556,P075,3278.07,3,11.25,9822.960000000001
OD0281,ORD0844,P070,2311.68,2,428.22,4195.139999999999
OD0282,ORD0313,P001,3798.75,4,347.2,14847.8
OD0283,ORD0363,P070,2118.52,2,384.04,3853.0
OD0284,ORD0668,P077,3571.0,1,417.99,3153.01
OD0285,ORD1000,P086,1560.95,2,61.36,3060.54
OD0286,ORD0380,P056,1638.84,4,411.23,6144.129999999999
OD0287,ORD0711,P031,1788.9,3,252.32,5114.380000000001
OD0288,ORD0919,P086,2277.18,3,442.76,6388.779999999999
OD0289,ORD0981,P037,2303.26,2,443.29,4163.2300000000005
OD0290,ORD0674,P047,2086.32,1,12.09,2074.23
OD0291,ORD0907,P091,1362.8,4,191.43,5259.7699999999995
OD0292,ORD0470,P078,3723.38,3,263.2,10906.939999999999
OD0293,ORD0746,P047,2436.63,2,339.18,4534.08
OD0294,ORD0675,P069,1749.41,1,143.09,1606.3200000000002
OD0295,ORD0116,P058,2674.47,1,126.07,2548.3999999999996
OD0296,ORD0605,P036,3118.27,3,190.63,9164.18
OD0297,ORD0042,P032,3850.77,3,250.47,11301.84
OD0298,ORD0796,P098,2098.29,4,475.57,7917.59
OD0299,ORD0379,P064,625.97,1,381.05,244.92000000000002
OD0300,ORD0722,P071,1874.91,4,214.66,7284.9800000000005
OD0301,ORD0206,P042,2020.09,1,27.18,1992.9099999999999
OD0302,ORD0466,P048,3608.58,1,84.26,3524.3199999999997
OD0303,ORD0732,P074,1700.24,2,227.96,3172.52
OD0304,ORD0280,P081,3822.63,3,406.91,11060.98
OD0305,ORD0648,P030,2043.5,1,190.35,1853.15
OD0306,ORD0618,P021,3900.37,4,269.25,15332.23
OD0307,ORD0118,P060,231.15,3,445.9,247.55000000000007
OD0308,ORD0237,P013,3615.5,4,456.9,14005.1
OD0309,ORD0309,P001,3738.26,3,107.89,11106.890000000001
OD0310,ORD0456,P065,3851.88,3,21.8,11533.84
OD0311,ORD0900,P033,249.69,1,152.71,96.97999999999999
OD0312,ORD0475,P038,852.46,2,347.9,1357.02
OD0313,ORD0100,P025,2684.31,1,475.56,2208.75
OD0314,ORD0261,P026,296.8,3,38.52,851.8800000000001
OD0315,ORD0993,P077,441.71,1,14.24,427.46999999999997
OD0316,ORD0305,P059,1040.1,1,442.07,598.03
OD0317,ORD0354,P092,2147.27,3,374.07,6067.74
OD0318,ORD0286,P033,2274.43,3,496.12,6327.169999999999
OD0319,ORD0328,P041,330.19,1,198.4,131.79
OD0320,ORD0103,P030,847.4,1,208.03,639.37
OD0321,ORD0063,P057,2098.88,1,86.16,2012.72
OD0322,ORD0687,P049,2456.97,4,57.92,9769.96
OD0323,ORD0282,P048,763.93,1,289.36,474.56999999999994
OD0324,ORD0441,P072,1715.6,4,182.14,6680.259999999999
OD0325,ORD0293,P049,3636.73,2,40.16,7233.3
OD0326,ORD0738,P047,3995.82,4,443.49,15539.79
OD0327,ORD0007,P056,3951.41,1,99.18,3852.23
OD0328,ORD0639,P065,3550.36,2,374.29,6726.43
OD0329,ORD0936,P012,1699.71,4,141.11,6657.7300000000005
OD0330,ORD0092,P069,2808.98,4,406.45,10829.47
OD0331,ORD0935,P088,1783.05,3,59.2,5289.95
OD0332,ORD0190,P006,2664.4,2,378.04,4950.76
OD0333,ORD0871,P089,1375.84,3,49.06,4078.4599999999996
OD0334,ORD0476,P065,2503.57,2,223.46,4783.68
OD0335,ORD0511,P025,2190.28,4,367.0,8394.12
OD0336,ORD0462,P001,293.03,3,86.61,792.4799999999999
OD0337,ORD0053,P032,3204.67,1,142.83,3061.84
OD0338,ORD0754,P003,245.21,4,432.38,548.46
OD0339,ORD0486,P049,1313.99,2,442.56,2185.42
OD0340,ORD0644,P019,222.51,2,22.47,422.54999999999995
OD0341,ORD0490,P060,1629.57,3,84.05,4804.66
OD0342,ORD0978,P029,440.01,3,58.74,1261.29
OD0343,ORD0364,P050,3671.34,2,89.85,7252.83
OD0344,ORD0112,P002,1779.58,4,485.09,6633.23
OD0345,ORD0409,P073,1946.08,3,275.83,5562.41
OD0346,ORD0007,P056,1529.43,1,234.06,1295.3700000000001
OD0347,ORD0742,P017,2584.52,2,492.23,4676.8099999999995
OD0348,ORD0668,P060,3180.75,1,278.48,2902.27
OD0349,ORD0197,P036,2662.96,2,330.56,4995.36
OD0350,ORD0835,P061,3043.19,1,166.39,2876.8
OD0351,ORD0876,P017,3642.7,4,191.06,14379.74
OD0352,ORD0735,P049,3481.48,2,297.2,6665.76
OD0353,ORD0367,P076,2761.42,4,34.89,11010.79
OD0354,ORD0250,P060,1015.62,3,127.94,2918.92
OD0355,ORD0916,P020,2623.27,2,98.41,5148.13
OD0356,ORD0595,P050,2123.12,4,7.95,8484.529999999999
OD0357,ORD0240,P003,2925.43,1,268.45,2656.98
OD0358,ORD0380,P043,3365.14,4,280.53,13180.029999999999
OD0359,ORD0907,P057,3022.34,2,191.97,5852.71
OD0360,ORD0872,P050,3416.93,4,134.36,13533.359999999999
OD0361,ORD0835,P068,442.69,1,326.03,116.66000000000003
OD0362,ORD0471,P081,320.16,1,67.33,252.83000000000004
OD0363,ORD0775,P050,1182.3,1,259.31,922.99
OD0364,ORD0919,P037,3622.53,3,384.04,10483.55
OD0365,ORD0701,P046,3329.91,2,82.15,6577.67
OD0366,ORD0455,P042,2794.36,1,376.63,2417.73
OD0367,ORD0366,P015,2862.88,3,380.4,8208.24
OD0368,ORD0290,P033,2961.35,1,29.96,2931.39
OD0369,ORD0874,P080,3781.89,4,9.39,15118.17
OD0370,ORD0403,P011,3362.33,2,486.97,6237.69
OD0371,ORD0058,P020,2568.88,4,96.69,10178.83
OD0372,ORD0521,P024,2729.72,3,411.07,7778.09
OD0373,ORD0304,P064,1012.21,4,280.93,3767.9100000000003
OD0374,ORD0115,P080,2697.81,4,132.24,10659.0
OD0375,ORD0210,P094,1813.78,1,64.99,1748.79
OD0376,ORD0041,P098,781.26,4,248.34,2876.7
OD0377,ORD0816,P065,3264.33,1,203.68,3060.65
OD0378,ORD0173,P088,2138.94,1,349.44,1789.5
OD0379,ORD0234,P088,3914.22,2,452.08,7376.36
OD0380,ORD0793,P073,1270.38,3,402.62,3408.5200000000004
OD0381,ORD0884,P086,2026.55,3,137.23,5942.42
OD0382,ORD0590,P076,1902.38,3,439.47,5267.67
OD0383,ORD0620,P017,658.96,1,416.7,242.26000000000005
OD0384,ORD0793,P089,1819.24,3,464.57,4993.150000000001
OD0385,ORD0403,P092,1292.7,1,229.33,1063.3700000000001
OD0386,ORD0039,P061,809.22,2,384.29,1234.15
OD0387,ORD0119,P015,1272.19,3,295.83,3520.7400000000002
OD0388,ORD0335,P094,1086.36,1,155.25,931.1099999999999
OD0389,ORD0336,P051,2989.48,3,497.22,8471.220000000001
OD0390,ORD0539,P027,316.95,3,19.15,931.6999999999999
OD0391,ORD0616,P086,2546.36,2,81.14,5011.58
OD0392,ORD0074,P074,3090.51,4,446.27,11915.77
OD0393,ORD0191,P061,2026.75,3,30.28,6049.97
OD0394,ORD0324,P058,3739.95,2,443.41,7036.49
OD0395,ORD0147,P031,2889.95,3,357.61,8312.239999999998
OD0396,ORD0767,P091,3042.11,3,18.34,9107.99
OD0397,ORD0284,P012,948.35,3,214.66,2630.3900000000003
OD0398,ORD0213,P046,3153.72,3,377.24,9083.92
OD0399,ORD0635,P031,3361.96,4,291.55,13156.29
OD0400,ORD0718,P032,1572.81,4,467.94,5823.3
OD0401,ORD0929,P032,1010.78,3,433.82,2598.52
OD0402,ORD0752,P099,1663.19,3,166.32,4823.25
OD0403,ORD0394,P053,3010.51,2,42.31,5978.71
OD0404,ORD0339,P061,1787.03,2,472.13,3101.93
OD0405,ORD0798,P046,2999.28,1,258.64,2740.6400000000003
OD0406,ORD0022,P085,631.55,4,37.2,2489.0
OD0407,ORD0771,P074,3262.84,3,408.29,9380.23
OD0408,ORD0869,P080,1162.19,4,434.25,4214.51
OD0409,ORD0105,P007,1145.93,2,319.71,1972.15
OD0410,ORD0466,P004,2443.45,4,223.75,9550.05
OD0411,ORD0459,P091,466.45,4,331.09,1534.71
OD0412,ORD0432,P052,299.93,3,353.34,546.45
OD0413,ORD0770,P089,1191.91,3,446.51,3129.2200000000003
OD0414,ORD0716,P031,2244.66,2,477.93,4011.39
OD0415,ORD0822,P075,3648.94,3,257.16,10689.66
OD0416,ORD0774,P084,3416.45,2,399.25,6433.65
OD0417,ORD0619,P036,2063.7,2,482.25,3645.1499999999996
OD0418,ORD0763,P054,340.8,1,75.62,265.18
OD0419,ORD0936,P054,2233.96,1,9.13,2224.83
OD0420,ORD0221,P017,2878.22,1,434.48,2443.74
OD0421,ORD0379,P075,1488.83,4,97.64,5857.679999999999
OD0422,ORD0222,P030,622.04,1,21.24,600.8
OD0423,ORD0258,P099,1258.56,3,80.05,3695.6299999999997
OD0424,ORD0713,P022,3132.04,3,192.06,9204.06
OD0425,ORD0367,P043,1534.73,1,109.63,1425.1
OD0426,ORD0770,P027,3285.53,4,152.63,12989.490000000002
OD0427,ORD0349,P037,1414.18,2,487.65,2340.71
OD0428,ORD0225,P046,821.51,4,352.2,2933.84
OD0429,ORD0714,P035,1856.22,4,356.1,7068.78
OD0430,ORD0738,P004,1918.64,2,47.34,3789.94
OD0431,ORD0236,P080,261.21,2,366.05,156.36999999999995
OD0432,ORD0183,P080,644.77,2,369.67,919.8699999999999
OD0433,ORD0712,P085,902.72,3,329.87,2378.29
OD0434,ORD0869,P026,631.63,2,114.22,1149.04
OD0435,ORD0758,P100,1497.8,2,211.52,2784.08
OD0436,ORD0444,P019,3865.57,4,423.14,15039.140000000001
OD0437,ORD0865,P081,2135.05,4,335.1,8205.1
OD0438,ORD0623,P045,2584.71,1,366.38,2218.33
OD0439,ORD0006,P026,1554.27,4,293.69,5923.39
OD0440,ORD0236,P022,1429.25,2,224.79,2633.71
OD0441,ORD0127,P058,287.96,3,379.53,484.3499999999999
OD0442,ORD0104,P063,2101.27,4,33.96,8371.12
OD0443,ORD0749,P028,2037.71,4,336.58,7814.26
OD0444,ORD0915,P065,799.76,2,498.6,1100.92
OD0445,ORD0480,P044,3104.43,4,390.1,12027.619999999999
OD0446,ORD0155,P100,2072.16,4,145.28,8143.36
OD0447,ORD0257,P043,1488.18,2,138.91,2837.4500000000003
OD0448,ORD0235,P037,758.25,4,333.61,2699.39
OD0449,ORD0500,P066,2298.21,3,447.93,6446.7
OD0450,ORD0289,P017,3060.7,1,288.97,2771.7299999999996
OD0451,ORD0510,P040,1271.6,4,263.7,4822.7
